Step,Distillation Loss,CE Loss,Accumulated Distillation Loss,Accumulated CE Loss
7761,51.21477127075195,10.585826873779297,910948.7697181702,80607.44913339615
7762,84.5362777709961,11.13217830657959,911033.3059959412,80618.58131170273
7763,78.42857360839844,10.567117691040039,911111.7345695496,80629.14842939377
7764,53.51426696777344,11.50439453125,911165.2488365173,80640.65282392502
7765,57.41594314575195,10.690163612365723,911222.6647796631,80651.34298753738
7766,128.02877807617188,10.891557693481445,911350.6935577393,80662.23454523087
7767,54.24131393432617,10.757758140563965,911404.9348716736,80672.99230337143
7768,105.69426727294922,10.652046203613281,911510.6291389465,80683.64434957504
7769,100.1382064819336,10.61914348602295,911610.7673454285,80694.26349306107
7770,47.80274200439453,11.076798439025879,911658.5700874329,80705.34029150009
7771,56.61443328857422,9.617963790893555,911715.1845207214,80714.95825529099
7772,32.93037414550781,10.444245338439941,911748.114894867,80725.40250062943
7773,56.59058380126953,10.628156661987305,911804.7054786682,80736.03065729141
7774,69.36811828613281,10.816100120544434,911874.0735969543,80746.84675741196
7775,66.10569763183594,11.488763809204102,911940.1792945862,80758.33552122116
7776,69.42268371582031,10.8341064453125,912009.601978302,80769.16962766647
7777,63.958740234375,11.12782096862793,912073.5607185364,80780.2974486351
7778,67.50065612792969,11.023208618164062,912141.0613746643,80791.32065725327
7779,59.89875793457031,10.538849830627441,912200.9601325989,80801.8595070839
7780,89.40607452392578,10.483384132385254,912290.3662071228,80812.34289121628
7781,58.403602600097656,10.571995735168457,912348.7698097229,80822.91488695145
7782,77.78799438476562,10.82412338256836,912426.5578041077,80833.73901033401
7783,88.66850280761719,10.836732864379883,912515.2263069153,80844.5757431984
7784,90.28395080566406,11.141059875488281,912605.510257721,80855.71680307388
7785,47.16858673095703,10.220756530761719,912652.6788444519,80865.93755960464
7786,54.7308235168457,10.528525352478027,912707.4096679688,80876.46608495712
7787,59.90983963012695,10.107684135437012,912767.3195075989,80886.57376909256
7788,55.00673294067383,11.068163871765137,912822.3262405396,80897.64193296432
7789,27.29979133605957,8.233311653137207,912849.6260318756,80905.87524461746
7790,67.70356750488281,11.524578094482422,912917.3295993805,80917.39982271194
7791,45.31925582885742,10.536431312561035,912962.6488552094,80927.9362540245
7792,95.2511215209961,10.995658874511719,913057.8999767303,80938.93191289902
7793,41.65443420410156,11.36375904083252,913099.5544109344,80950.29567193985
7794,74.44767761230469,10.288409233093262,913174.0020885468,80960.58408117294
7795,50.46953582763672,10.43366813659668,913224.4716243744,80971.01774930954
7796,73.33468627929688,11.019845962524414,913297.8063106537,80982.03759527206
7797,67.49971008300781,10.226592063903809,913365.3060207367,80992.26418733597
7798,59.924781799316406,11.034209251403809,913425.230802536,81003.29839658737
7799,53.533809661865234,10.42637825012207,913478.7646121979,81013.7247748375
7800,120.95469665527344,10.792632102966309,913599.7193088531,81024.51740694046
7801,62.07194519042969,10.752568244934082,913661.7912540436,81035.2699751854
7802,47.78250503540039,10.518631935119629,913709.573759079,81045.78860712051
7803,63.19291687011719,11.361551284790039,913772.7666759491,81057.1501584053
7804,48.04918670654297,10.35303783416748,913820.8158626556,81067.50319623947
7805,39.52670669555664,10.77543830871582,913860.3425693512,81078.27863454819
7806,97.81800079345703,10.272133827209473,913958.1605701447,81088.5507683754
7807,69.0811996459961,10.771605491638184,914027.2417697906,81099.32237386703
7808,95.16828155517578,10.927712440490723,914122.4100513458,81110.25008630753
7809,70.71366119384766,10.658260345458984,914193.1237125397,81120.90834665298
7810,89.05386352539062,11.239664077758789,914282.1775760651,81132.14801073074
7811,86.93069458007812,10.674347877502441,914369.1082706451,81142.82235860825
7812,74.53885650634766,10.25661563873291,914443.6471271515,81153.07897424698
7813,94.60970306396484,11.3714599609375,914538.2568302155,81164.45043420792
7814,64.50211334228516,10.948925971984863,914602.7589435577,81175.3993601799
7815,64.03101348876953,10.65265941619873,914666.7899570465,81186.0520195961
7816,97.60885620117188,11.190927505493164,914764.3988132477,81197.2429471016
7817,63.73924255371094,10.419456481933594,914828.1380558014,81207.66240358353
7818,90.2462387084961,10.810408592224121,914918.3842945099,81218.47281217575
7819,109.28804779052734,11.003312110900879,915027.6723423004,81229.47612428665
7820,92.67283630371094,10.629240989685059,915120.3451786041,81240.10536527634
7821,68.67546844482422,11.375885009765625,915189.020647049,81251.4812502861
7822,75.75079345703125,10.409235000610352,915264.771440506,81261.89048528671
7823,49.399375915527344,10.953160285949707,915314.1708164215,81272.84364557266
7824,67.17534637451172,10.02988052368164,915381.346162796,81282.87352609634
7825,81.95928955078125,11.239837646484375,915463.3054523468,81294.11336374283
7826,105.45223999023438,11.092416763305664,915568.757692337,81305.20578050613
7827,111.69978332519531,10.566553115844727,915680.4574756622,81315.77233362198
7828,116.45775604248047,11.272271156311035,915796.9152317047,81327.04460477829
7829,54.86882781982422,11.042379379272461,915851.7840595245,81338.08698415756
7830,56.45218276977539,10.485795974731445,915908.2362422943,81348.5727801323
7831,69.68423461914062,10.315458297729492,915977.9204769135,81358.88823843002
7832,93.88818359375,10.640063285827637,916071.8086605072,81369.52830171585
7833,105.8756103515625,10.856720924377441,916177.6842708588,81380.38502264023
7834,74.3827896118164,11.001143455505371,916252.0670604706,81391.38616609573
7835,76.31695556640625,10.990195274353027,916328.384016037,81402.37636137009
7836,75.02786254882812,10.57652473449707,916403.4118785858,81412.95288610458
7837,58.100006103515625,10.918478012084961,916461.5118846893,81423.87136411667
7838,85.82022094726562,10.741255760192871,916547.3321056366,81434.61261987686
7839,73.01724243164062,10.394227027893066,916620.3493480682,81445.00684690475
7840,52.2119026184082,10.652966499328613,916672.5612506866,81455.65981340408
7841,62.03351593017578,10.72224235534668,916734.5947666168,81466.38205575943
7842,46.472076416015625,10.436705589294434,916781.0668430328,81476.81876134872
7843,100.5210952758789,11.020272254943848,916881.5879383087,81487.83903360367
7844,113.10910034179688,11.160881996154785,916994.6970386505,81498.99991559982
7845,87.40253448486328,10.764436721801758,917082.0995731354,81509.76435232162
7846,83.80636596679688,10.248473167419434,917165.9059391022,81520.01282548904
7847,71.63330841064453,11.575834274291992,917237.5392475128,81531.58865976334
7848,54.649749755859375,10.24516487121582,917292.1889972687,81541.83382463455
7849,139.30471801757812,11.146010398864746,917431.4937152863,81552.97983503342
7850,75.28227233886719,11.245917320251465,917506.7759876251,81564.22575235367
7851,80.41868591308594,11.073407173156738,917587.1946735382,81575.29915952682
7852,52.196075439453125,10.20186996459961,917639.3907489777,81585.50102949142
7853,86.64838409423828,10.745433807373047,917726.0391330719,81596.2464632988
7854,84.32160186767578,10.059489250183105,917810.3607349396,81606.30595254898
7855,50.25428771972656,11.783515930175781,917860.6150226593,81618.08946847916
7856,69.54837036132812,10.357416152954102,917930.1633930206,81628.44688463211
7857,59.96036148071289,10.724496841430664,917990.1237545013,81639.17138147354
7858,21.258594512939453,9.579486846923828,918011.3823490143,81648.75086832047
7859,50.837886810302734,10.472990036010742,918062.2202358246,81659.22385835648
7860,70.73190307617188,9.91971206665039,918132.9521389008,81669.14357042313
7861,40.76473617553711,10.75134563446045,918173.7168750763,81679.89491605759
7862,53.68134307861328,10.349698066711426,918227.3982181549,81690.2446141243
7863,84.60226440429688,11.119595527648926,918312.0004825592,81701.36420965195
7864,65.14826965332031,11.017071723937988,918377.1487522125,81712.38128137589
7865,69.52356719970703,10.890253067016602,918446.6723194122,81723.2715344429
7866,75.92764282226562,10.598261833190918,918522.5999622345,81733.86979627609
7867,131.22610473632812,11.108943939208984,918653.8260669708,81744.9787402153
7868,86.48063659667969,10.4922456741333,918740.3067035675,81755.47098588943
7869,98.93885040283203,11.233607292175293,918839.2455539703,81766.70459318161
7870,58.47205352783203,10.243881225585938,918897.7176074982,81776.9484744072
7871,40.74315643310547,10.453680992126465,918938.4607639313,81787.40215539932
7872,58.159095764160156,10.029889106750488,918996.6198596954,81797.43204450607
7873,82.94523620605469,10.644664764404297,919079.5650959015,81808.07670927048
7874,104.60260009765625,10.95350456237793,919184.1676959991,81819.03021383286
7875,130.54815673828125,11.559311866760254,919314.7158527374,81830.58952569962
7876,72.1622543334961,11.293497085571289,919386.8781070709,81841.88302278519
7877,98.104736328125,10.987687110900879,919484.982843399,81852.87070989609
7878,80.32244110107422,11.087072372436523,919565.3052845001,81863.95778226852
7879,56.12773132324219,10.317766189575195,919621.4330158234,81874.2755484581
7880,41.73185729980469,10.690757751464844,919663.1648731232,81884.96630620956
7881,68.33131408691406,11.067062377929688,919731.4961872101,81896.0333685875
7882,44.4778938293457,9.930903434753418,919775.9740810394,81905.96427202225
7883,66.26626586914062,11.087656021118164,919842.2403469086,81917.05192804337
7884,79.39402770996094,11.05677318572998,919921.6343746185,81928.1087012291
7885,65.6319351196289,10.281486511230469,919987.2663097382,81938.39018774033
7886,58.87851333618164,10.598427772521973,920046.1448230743,81948.98861551285
7887,70.73782348632812,10.59743881225586,920116.8826465607,81959.5860543251
7888,63.32150650024414,10.777532577514648,920180.2041530609,81970.36358690262
7889,60.12813949584961,10.238924980163574,920240.3322925568,81980.60251188278
7890,81.91197204589844,10.89549732208252,920322.2442646027,81991.49800920486
7891,53.133819580078125,10.673544883728027,920375.3780841827,82002.17155408859
7892,66.24778747558594,10.189335823059082,920441.6258716583,82012.36088991165
7893,85.03900146484375,10.36388874053955,920526.6648731232,82022.72477865219
7894,55.067840576171875,11.166600227355957,920581.7327136993,82033.89137887955
7895,85.17312622070312,11.112631797790527,920666.90583992,82045.00401067734
7896,73.64186096191406,10.979140281677246,920740.547700882,82055.98315095901
7897,85.66020965576172,11.189108848571777,920826.2079105377,82067.17225980759
7898,44.78274154663086,10.08495044708252,920870.9906520844,82077.25721025467
7899,60.48326873779297,10.338902473449707,920931.4739208221,82087.59611272812
7900,83.59053039550781,10.540837287902832,921015.0644512177,82098.13695001602
7901,71.58380126953125,10.254756927490234,921086.6482524872,82108.39170694351
7902,60.49079132080078,10.378955841064453,921147.139043808,82118.77066278458
7903,89.733642578125,11.20467472076416,921236.8726863861,82129.97533750534
7904,69.47038269042969,11.004913330078125,921306.3430690765,82140.98025083542
7905,72.41020202636719,10.798173904418945,921378.7532711029,82151.77842473984
7906,53.95838928222656,9.661922454833984,921432.7116603851,82161.44034719467
7907,21.517383575439453,8.238893508911133,921454.2290439606,82169.67924070358
7908,80.21890258789062,10.62053108215332,921534.4479465485,82180.29977178574
7909,55.64293670654297,10.972116470336914,921590.090883255,82191.27188825607
7910,98.57965850830078,11.19895076751709,921688.6705417633,82202.47083902359
7911,67.65684509277344,11.350184440612793,921756.3273868561,82213.8210234642
7912,43.983985900878906,11.008761405944824,921800.311372757,82224.82978487015
7913,55.14728546142578,10.698567390441895,921855.4586582184,82235.52835226059
7914,66.84384155273438,10.97803783416748,921922.3024997711,82246.50639009476
7915,89.6258544921875,10.378218650817871,922011.9283542633,82256.88460874557
7916,44.3771858215332,10.386810302734375,922056.3055400848,82267.27141904831
7917,80.76602172851562,10.670613288879395,922137.0715618134,82277.94203233719
7918,39.417503356933594,8.887890815734863,922176.4890651703,82286.82992315292
7919,66.27339935302734,11.107205390930176,922242.7624645233,82297.93712854385
7920,69.72250366210938,10.62160587310791,922312.4849681854,82308.55873441696
7921,86.10790252685547,10.88587760925293,922398.5928707123,82319.44461202621
7922,52.40837097167969,11.452644348144531,922451.001241684,82330.89725637436
7923,88.81365203857422,10.968892097473145,922539.8148937225,82341.86614847183
7924,42.00064468383789,9.735657691955566,922581.8155384064,82351.60180616379
7925,104.9290771484375,10.836677551269531,922686.7446155548,82362.43848371506
7926,69.53610229492188,10.479165077209473,922756.2807178497,82372.91764879227
7927,50.633056640625,10.65127944946289,922806.9137744904,82383.56892824173
7928,44.32710647583008,10.88090991973877,922851.2408809662,82394.44983816147
7929,60.45732879638672,11.08769702911377,922911.6982097626,82405.53753519058
7930,87.48188781738281,10.842432022094727,922999.18009758,82416.37996721268
7931,85.07756042480469,10.833784103393555,923084.2576580048,82427.21375131607
7932,57.63563919067383,10.738032341003418,923141.8932971954,82437.95178365707
7933,53.485267639160156,11.507746696472168,923195.3785648346,82449.45953035355
7934,51.63808822631836,10.036121368408203,923247.0166530609,82459.49565172195
7935,72.63148498535156,10.739175796508789,923319.6481380463,82470.23482751846
7936,40.787452697753906,10.75303840637207,923360.435590744,82480.98786592484
7937,56.8056640625,11.904448509216309,923417.2412548065,82492.89231443405
7938,71.05128479003906,10.638472557067871,923488.2925395966,82503.53078699112
7939,57.91636657714844,12.039948463439941,923546.2089061737,82515.57073545456
7940,61.75697326660156,10.94467830657959,923607.9658794403,82526.51541376114
7941,81.51420593261719,10.320432662963867,923689.4800853729,82536.8358464241
